Year,Conference,Title,Topic 0,Topic 1
1988,"POPL","Polymorphic effect systems - J. M. Lucassen D. K. Gifford",0.2178379814,0.2178379814
1988,"POPL","A proper extension of ML with an effective type-assignment - A. J. Kfoury J. Tiuryn P. Urzyczyn",0.2178379814,0.2178379814
1988,"POPL","Structural subtyping and the notion of power type - L. Cardelli",0.2178379814,0.2178379814
1988,"POPL","Inheritance in smalltalk-80: a denotational definition - S. Kamin",0.2178379814,0.2178379814
1988,"POPL","Type inference with subtypes - R. Stansifer",0.2178379814,0.2178379814
1988,"POPL","Automatic binding time analysis for a typed &#955;-calculus - F. Nielson R. H. Nielson",0.2178379814,0.2178379814
1988,"POPL","A collecting interpretation of expressions - P. Hudak J. Young",0.2178379814,0.2178379814
1989,"POPL","The program dependence graph and vectorization - W. Baxter H. R. Bauer",0.2178379814,0.2178379814
1989,"POPL","A rewriting semantics for program dependence graphs - R. Parsons-Selke",0.2178379814,0.2178379814
1989,"POPL","CLP and constraint abstraction - T. J. Hickey",0.2178379814,0.2178379814
1989,"POPL","Fully abstract compositional semantics for logic programs - H. Gaifman E. Shapiro",0.2178379814,0.2178379814
1989,"POPL","A calculus of higher order communicating systems - B. Thomsen",0.2178379814,0.2178379814
1989,"POPL","A fully abstract trace model for dataflow networks - B. Jonsson",0.2178379814,0.2178379814
1989,"POPL","Efficient temporal reasoning (extended abstract) - E. A. Emerson T. Sadler J. Srinivasan",0.2178379814,0.2178379814
1989,"POPL","On the synthesis of a reactive module - A. Pnueli R. Rosner",0.2178379814,0.2178379814
1989,"POPL","Synthesis of concurrent systems with many similar sequential processes (extended abstract) - P. C. Attie E. A. Emerson",0.2178379814,0.2178379814
1989,"POPL","The Modula&#8211;3 type system - L. Cardelli J. Donahue M. Jordan B. Kalsow G. Nelson",0.2178379814,0.2178379814
1989,"POPL","Dynamic typing in a statically-typed language - M. Abadi L. Cardelli B. Pierce G. Plotkin",0.2178379814,0.2178379814
1989,"POPL","Relating models of polymorphism - J. Meseguer",0.2178379814,0.2178379814
1989,"POPL","An efficient method of computing static single assignment form - R. Cytron J. Ferrante B. K. Rosen M. N. Wegman F. K. Zadeck",0.2178379814,0.2178379814
1989,"POPL","Generalized conjunctive types - G. Monteleone",0.2178379814,0.2178379814
1989,"POPL","Rewrite, rewrite, rewrite, rewrite, rewrite... - Nachum Dershowitz S. Kaplan",0.2178379814,0.2178379814
1989,"POPL","Partial order programming (extended abstract) - D. S. Parker",0.2178379814,0.2178379814
1989,"POPL","Temporal logic programming is complete and expressive - M. Baudinet",0.2178379814,0.2178379814
1989,"POPL","Realistic compilation by program transformation (detailed summary) - R. Kelsey P. Hudak",0.2178379814,0.2178379814
1989,"POPL","Continuation-passing, closure-passing style - A. W. Appel T. Jim",0.2178379814,0.2178379814
1989,"POPL","Copy elimination in functional languages - K. Gopinath J. L. Hennessy",0.2178379814,0.2178379814
1989,"POPL","Incremental computation via function caching - W. Pugh T. Teitelbaum",0.2178379814,0.2178379814
1989,"POPL","Unified algebras and modules - P. D. Mosses",0.2178379814,0.2178379814
1989,"POPL","Bisimulation through probabilistic testing (preliminary report) - K. G. Larsen A. Skou",0.2178379814,0.2178379814
1989,"POPL","Resolving circularity in attribute grammars with applications to data flow analysis (preliminary version) - S. Sagiv O. Edelstein N. Francez M. Rodeh",0.2178379814,0.2178379814
1989,"POPL","Fast interprocedual alias analysis - K. D. Cooper K. Kennedy",0.2178379814,0.2178379814
1989,"POPL","How to make ad-hoc polymorphism less ad hoc - P. Wadler S. Blott",0.2178379814,0.2178379814
1989,"POPL","Type checking records and variants in a natural extension of ML - D. R&#233;my",0.2178379814,0.2178379814
1989,"POPL","Extracting &#969;'s programs from proofs in the calculus of constructions - C. Paulin-Mohring",0.2178379814,0.2178379814
1989,"POPL","Polymorphic unification and ML typing - P. C. Kanellakis J. C. Mitchell",0.2178379814,0.2178379814
1989,"POPL","Moded type systems for logic programming - K. A. Yelick J. L. Zachary",0.2178379814,0.2178379814
2011,"POPL","Verified squared - Xavier Leroy",361.1523283468,774.2833476159
2011,"POPL","Points-to analysis with efficient strong updates - Ondrej Lhot&#225;k Kwok-Chiang Andrew Chung",2106.9288853549,4321.5067906078
2011,"POPL","Step-indexed kripke models over recursive worlds - Lars Birkedal Bernhard Reus Jan Schwinghammer Kristian St&#248;vring Jacob Thamsborg Hongseok Yang",525.7456650122,4864.6900109505
2011,"POPL","A kripke logical relation between ML and assembly - Chung-Kil Hur Derek Dreyer",4646.4918321865,3195.9438437763
2011,"POPL","A typed store-passing translation for general references - Fran&#231;ois Pottier",2674.4402598268,2571.9954161360
2011,"POPL","A shape analysis for optimizing parallel graph programs - Dimitrios Prountzos Roman Manevich Keshav Pingali Kathryn S. McKinley",904.4482268832,5669.9874490795
2011,"POPL","Calling context abstraction with shapes - Xavier Rival Bor-Yuh Evan Chang",1165.4130767896,5753.0225991731
2011,"POPL","Precise reasoning for programs using containers - Isil Dillig Thomas Dillig Alex Aiken",299.1576996466,6051.2779763161
2011,"POPL","Blame for all - Amal Ahmed Robert Bruce Findler Jeremy G. Siek Philip Wadler",4836.9609590507,483.4747169120
2011,"POPL","Correct blame for contracts - Christos Dimoulas Robert Bruce Findler Cormac Flanagan Matthias Felleisen",1586.2396748394,3943.1960011233
2011,"POPL","Generative type abstraction and type-level computation - Stephanie Weirich Dimitrios Vytiniotis Simon Peyton Jones Steve Zdancewic",5103.6615182633,570.7741576994
2011,"POPL","The design of kodu - Matthew B. MacLaurin",1891.1234578009,370.3122181619
2011,"POPL","Pick your contexts well - Yannis Smaragdakis Martin Bravenboer Ondrej Lhot&#225;k",5199.0220308975,602.4136450652
2011,"POPL","A separation logic for refining concurrent objects - Aaron Joseph Turon Mitchell Wand",0.7166203215,5288.7190556411
2011,"POPL","Modular reasoning for deterministic parallelism - Mike Dodds Suresh Jagannathan Matthew J. Parkinson",0.2285261287,4961.2071498339
2011,"POPL","Expressive modular fine-grained concurrency specification - Bart Jacobs Frank Piessens",49.2158173501,4825.2198586126
2011,"POPL","The tree width of auxiliary storage - P. Madhusudan Gennaro Parlato",0.2256012858,5832.2100746769
2011,"POPL","Fresh-register automata - Nikos Tzevelekos",8.1420917851,4213.2935841776
2011,"POPL","Vector addition system reachability problem - J&#233;r&#244;me Leroux",0.2228542292,4012.2128217335
2011,"POPL","Automating string processing in spreadsheets using input-output examples - Sumit Gulwani",282.4361054371,5881.9995705256
2011,"POPL","Predicate abstraction and refinement for verifying multi-threaded programs - Ashutosh Gupta Corneliu Popeea Andrey Rybalchenko",0.2253497106,5682.2103262521
2011,"POPL","Geometry of synthesis III - Dan R. Ghica Alex Smith",1419.3633033028,3099.0723726599
2011,"POPL","Multivariate amortized resource analysis - Jan Hoffmann Klaus Aehlig Martin Hofmann",1355.7120145358,4671.7236614269
2011,"POPL","Learning minimal abstractions - Percy Liang Omer Tripp Mayur Naik",216.7003420261,4142.7353339366
2011,"POPL","Symmetric lenses - Martin Hofmann Benjamin Pierce Daniel Wagner",208.3564542806,5597.0792216821
2011,"POPL","Regular expression containment - Fritz Henglein Lasse Nielsen",964.6584543692,5042.7772215936
2011,"POPL","Making prophecies with decision predicates - Byron Cook Eric Koskinen",0.2244736627,5108.2112023001
2011,"POPL","Delay-bounded scheduling - Michael Emmi Shaz Qadeer Zvonimir Rakamari&#263;",0.2297793110,5456.2058966517
2011,"POPL","On interference abstractions - Nishant Sinha Chao Wang",0.2270655342,5918.2086104286
2011,"POPL","Dynamic multirole session types - Pierre-Malo Deni&#233;lou Nobuko Yoshida",0.2288056255,6343.2068703372
2011,"POPL","Practical affine types - Jesse A. Tov Riccardo Pucella",4124.7088471301,1396.7268288326
2011,"POPL","Dynamic inference of static types for ruby - Jong-hoon (David) An Avik Chaudhuri Jeffrey S. Foster Michael Hicks",5778.6643779421,788.7712980206
2011,"POPL","Robin Milner 1934--2010 - Andrew D. Gordon Robert Harper John Harrison Alan Jeffrey Peter Sewell",269.0622962739,199.3733796889
2011,"POPL","Space overhead bounds for dynamic memory management with partial compaction - Anna Bendersky Erez Petrank",5011.2687371762,731.1669387865
2011,"POPL","Relaxed-memory concurrency and verified compilation - Jaroslav &#348;ev&#269;ik Viktor Vafeiadis Francesco Zappa Nardelli Suresh Jagannathan Peter Sewell",4551.1145882700,1925.3210876928
2011,"POPL","Laws of order - Hagit Attiya Rachid Guerraoui Danny Hendler Petr Kuznetsov Maged M. Michael Martin Vechev",0.2288710093,6421.2068049535
2011,"POPL","Complexity of pattern-based verification for multithreaded programs - Javier Esparza Pierre Ganty",0.2245739899,5739.2111019728
2011,"POPL","EigenCFA - Tarun Prabhu Shreyas Ramalingam Matthew Might Mary Hall",3535.4294907467,1508.0061852160
2011,"POPL","Bisimulation for quantum processes - Yuan Feng Runyao Duan Mingsheng Ying",0.2240364656,4634.2116394971
2011,"POPL","Safe nondeterminism in a deterministic-by-default parallel language - Robert L. Bocchino Stephen Heumann Nima Honarmand Sarita V. Adve Vikram S. Adve Adam Welc Tatiana Shpeisman",4396.7562720773,2976.6794038854
2011,"POPL","Loop transformations - Louis-No&#235;l Pouchet Uday Bondhugula C&#233;dric Bastoul Albert Cohen J. Ramanujam P. Sadayappan Nicolas Vasilache",760.7092381304,5412.7264378323
2011,"POPL","The essence of compiling with traces - Shu-yu Guo Jens Palsberg",1936.5362906322,2292.8993853306
2011,"POPL","Resourceable, retargetable, modular instruction selection using a machine-independent, type-based tiling of low-level intermediate code - Norman Ramsey Jo&#227;o Dias",5964.6516694576,8.7840065051
2011,"POPL","Verifying higher-order functional programs with pattern-matching algebraic data types - C.-H. Luke Ong Steven James Ramsay",0.2268328216,5638.2088431411
2011,"POPL","Streaming transducers for algorithmic verification of single-pass list-processing programs - Rajeev Alur Pavol &#268;ern&#253;",127.6976052874,6800.7380706753
2011,"POPL","Mathematizing C++ concurrency - Mark Batty Scott Owens Susmit Sarkar Peter Sewell Tjark Weber",1049.6810591446,4958.7546168181
2011,"POPL","Decidable logics combining heap structures and data - P. Madhusudan Gennaro Parlato Xiaokang Qiu",0.2249798450,6518.2106961177
2011,"POPL","A technique for the effective and automatic reuse of classical compiler optimizations on multithreaded code - Pramod G. Joisha Robert S. Schreiber Prithviraj Banerjee Hans J. Boehm Dhruva R. Chakrabarti",4246.3960523922,3017.0396235706
2011,"POPL","Formal verification of object layout for c++ multiple inheritance - Tahina Ramananandro Gabriel Dos Reis Xavier Leroy",5885.2263129318,443.2093630309
2011,"POPL","Static analysis of multi-staged programs via unstaging translation - Wontae Choi Baris Aktemur Kwangkeun Yi Makoto Tatsuta",4511.5808461196,475.8548298431
2011,"POPL","Static analysis of interrupt-driven programs synchronized via the priority ceiling protocol - Martin D. Schwarz Helmut Seidl Vesal Vojdani Peter Lammich Markus M&#252;ller-Olm",0.2289653084,5516.2067106542
2011,"POPL","A parametric segmentation functor for fully automatic and scalable array content analysis - Patrick Cousot Radhia Cousot Francesco Logozzo",803.8381045323,6399.5975714304
2010,"POPL","Reconfigurable asynchronous logic automata - Neil Gershenfeld David Dalrymple Kailiang Chen Ara Knaian Forrest Green Erik D. Demaine Scott Greenwald Peter Schmidt-Nielsen",383.6573880234,1834.7782879393
2010,"POPL","On the verification problem for weak memory models - Mohamed Faouzi Atig Ahmed Bouajjani Sebastian Burckhardt Madanlal Musuvathi",0.2263196715,5679.2093562912
2010,"POPL","Dependent types from counterexamples - Tachio Terauchi",1270.9912364558,4226.4444395069
2010,"POPL","Low-level liquid types - Patrick Maxim Rondon Ming Kawaguchi Ranjit Jhala",3961.6022714082,2803.8334045545
2010,"POPL","Type inference for datalog with complex type hierarchies - Max Sch&#228;fer Oege de Moor",256.2755048815,4927.1601710812
2010,"POPL","From Boolean to quantitative notions of correctness - Thomas A. Henzinger",0.2250767258,400.2105992369
2010,"POPL","Nominal system T - Andrew M. Pitts",0.2302012291,4218.2054747336
2010,"POPL","A theory of indirection via approximation - Aquinas Hobor Robert Dockins Andrew W. Appel",430.3981368880,6388.0375390747
2010,"POPL","A relational modal logic for higher-order stateful ADTs - Derek Dreyer Georg Neis Andreas Rossberg Lars Birkedal",0.2267418689,6589.2089340939
2010,"POPL","Decision procedures for algebraic data types with abstractions - Philippe Suter Mirco Dotta Viktor Kuncak",212.5727759310,881.8629000317
2010,"POPL","Automatic numeric abstractions for heap-manipulating programs - Stephen Magill Ming-Hsien Tsai Peter Lee Yih-Kuen Tsay",0.2268073110,5175.2088686517
2010,"POPL","Static determination of quantitative resource usage for higher-order programs - Steffen Jost Kevin Hammond Hans-Wolfgang Loidl Martin Hofmann",4750.3092192715,2270.1264566912
2010,"POPL","Coarse-grained transactions - Eric Koskinen Matthew Parkinson Maurice Herlihy",3421.0514623943,1714.3842135684
2010,"POPL","Toward a verified relational database management system - Gregory Malecha Greg Morrisett Avraham Shinnar Ryan Wisnesky",934.3638101841,5020.0718657786
2010,"POPL","Counterexample-guided focus - Andreas Podelski Thomas Wies",0.2255077378,6824.2101682249
2010,"POPL","Structuring the verification of heap-manipulating programs - Aleksandar Nanevski Viktor Vafeiadis Josh Berdine",207.1842826051,6599.2513933577
2010,"POPL","Dependent types and program equivalence - Limin Jia Jianzhou Zhao Vilhelm Sj&#246;berg Stephanie Weirich",1225.5134372312,4150.9222387315
2010,"POPL","Pure subtype systems - DeLesley S. Hutchins",1951.1872755671,2951.2484003956
2010,"POPL","Modular session types for distributed object-oriented programming - Simon J. Gay Vasco T. Vasconcelos Ant&#243;nio Ravara Nils Gesbert Alexandre Z. Caldeira",2421.9957764729,4518.4398994898
2010,"POPL","From program verification to program synthesis - Saurabh Srivastava Sumit Gulwani Jeffrey S. Foster",0.2257989491,7562.2098770137
2010,"POPL","Abstraction-guided synthesis of synchronization - Martin Vechev Eran Yahav Greta Yorsh",0.2274997317,5702.2081762310
2010,"POPL","Programming with angelic nondeterminism - Rastislav Bodik Satish Chandra Joel Galenson Doug Kimelman Nicholas Tung Shaon Barman Casey Rodarmor",570.2991078600,5326.1365681027
2010,"POPL","Contracts made manifest - Michael Greenberg Benjamin C. Pierce Stephanie Weirich",3092.4802129792,1686.9554629835
2010,"POPL","Sequential verification of serializability - H. Attiya G. Ramalingam N. Rinetzky",0.2283744168,6740.2073015459
2010,"POPL","Threesomes, with and without blame - Jeremy G. Siek Philip Wadler",3825.8019140760,587.6337618868
2010,"POPL","Integrating typed and untyped code in a scripting language - Tobias Wrigstad Francesco Zappa Nardelli Sylvain Lebresne Johan &#214;stlund Jan Vitek",5697.9735211656,126.4621547970
2010,"POPL","Generating compiler optimizations from proofs - Ross Tate Michael Stepp Sorin Lerner",1921.5301596399,4672.9055163229
2010,"POPL","Automatically generating instruction selectors using declarative machine descriptions - Jo&#227;o Dias Norman Ramsey",6312.4319376231,958.0037383397
2010,"POPL","Semantics and algorithms for data-dependent grammars - Trevor Jim Yitzhak Mandelbaum David Walker",694.5360920668,5287.8995838959
2010,"POPL","Paralocks - Niklas Broberg David Sands",342.5393706844,6790.8963052784
2010,"POPL","Modular verification of security protocol code by typing - Karthikeyan Bhargavan C&#233;dric Fournet Andrew D. Gordon",81.9182861282,6687.5173898343
2010,"POPL","Dynamically checking ownership policies in concurrent c/c++ programs - Jean-Phillipe Martin Michael Hicks Manuel Costa Periklis Akritidis Miguel Castro",3894.2953742587,3285.1403017040
2010,"POPL","Nested interpolants - Matthias Heizmann Jochen Hoenicke Andreas Podelski",0.2246887310,4788.2109872317
2010,"POPL","Monads in action - Andrzej Filinski",4433.5204238004,773.9152521623
2010,"POPL","Compositional may-must program analysis - Patrice Godefroid Aditya V. Nori Sriram K. Rajamani Sai Deep Tetali",0.2265170010,5977.2091589616
2010,"POPL","Higher-order multi-parameter tree transducers and recursion schemes for program verification - Naoki Kobayashi Naoshi Tabuchi Hiroshi Unno",0.2270782581,5941.2085977046
2010,"POPL","Continuity analysis of programs - Swarat Chaudhuri Sumit Gulwani Roberto Lublinerman",0.2260680059,6191.2096079568
2010,"POPL","Program analysis via satisfiability modulo path programs - William R. Harris Sriram Sankaranarayanan Franjo Ivan&#269;i&#263; Aarti Gupta",0.2236282177,1760.2120477450
2010,"POPL","A simple, verified validator for software pipelining - Jean-Baptiste Tristan Xavier Leroy",2252.5941146057,1871.8415613571
2010,"POPL","A verified compiler for an impure functional language - Adam Chlipala",4510.7732694296,2519.6624065332
2010,"POPL","Verified just-in-time compiler on x86 - Magnus O. Myreen",4300.8782384849,1516.5574374778
2013,"POPL","Engineering mathematics - Georges Gonthier",295.1887737789,647.2469021838
2013,"POPL","Full abstraction for nominal Scott domains - Steffen L&#246;sch Andrew M. Pitts",0.2263335138,5268.2093424489
2013,"POPL","Quantitative abstraction refinement - Pavol Cerny Thomas A. Henzinger Arjun Radhakrishna",0.2257407900,7119.2099351727
2013,"POPL","Inductive data flow graphs - Azadeh Farzan Zachary Kincaid Andreas Podelski",0.2240297877,6050.2116461750
2013,"POPL","Abstract conflict driven learning - Vijay D'Silva Leopold Haller Daniel Kroening",0.2242275609,5632.2114484018
2013,"POPL","The Lambda Lambda-Bar calculus - Alexis Goyet",0.2275424191,4622.2081335436
2013,"POPL","The geometry of types - Ugo Dal lago Barbara Petit",393.9450353001,5375.4906406626
2013,"POPL","Universal properties of impure programming languages - Sam Staton Paul Blain Levy",2238.9616862876,3029.4739896752
2013,"POPL","The power of parameterization in coinductive proof - Chung-Kil Hur Georg Neis Derek Dreyer Viktor Vafeiadis",0.2261157872,6017.2095601755
2013,"POPL","Meta-theory &#224; la carte - Benjamin Delaware Bruno C. d. S. Oliveira Tom Schrijvers",1949.8618790273,4057.5737969354
2013,"POPL","A theorem prover for Boolean BI - Jonghyun Park Jeongbong Seo Sungwoo Park",0.2259325448,5503.2097434179
2013,"POPL","From principles to programming languages (and back) - Shriram Krishnamurthi",311.7087409705,137.7269349922
2013,"POPL","The sequential semantics of producer effect systems - Ross Tate",4638.8979114490,1486.5377645138
2013,"POPL","Library abstraction for C/C++ concurrency - Mark Batty Mike Dodds Alexey Gotsman",0.2265591181,7351.2091168447
2013,"POPL","Fault tolerance via idempotence - Ganesan Ramalingam Kapil Vaswani",913.1305097596,5434.3051662031
2013,"POPL","Deadlock-freedom-by-design - Marco Carbone Fabrizio Montesi",17.0141917609,5600.4214842017
2013,"POPL","The type discipline of behavioral separation - Lu&#237;s Caires Jo&#227;o C. Seco",2702.5707605748,3706.8649153879
2013,"POPL","Views - Thomas Dinsdale-Young Lars Birkedal Philippa Gardner Matthew Parkinson Hongseok Yang",0.2296701714,5945.2060057914
2013,"POPL","High-level separation logic for low-level code - Jonas B. Jensen Nick Benton Andrew Kennedy",1831.1271967904,4405.3084791723
2013,"POPL","How languages can save distributed computing - Andrew C. Myers",524.3055867523,479.1300892104
2013,"POPL","Quantitative relaxation of concurrent data structures - Thomas A. Henzinger Christoph M. Kirsch Hannes Payer Ali Sezgin Ana Sokolova",0.2272365276,6240.2084394350
2013,"POPL","Plan B - Delphine Demange Vincent Laporte Lei Zhao Suresh Jagannathan David Pichardie Jan Vitek",664.2830637438,5518.1526122189
2013,"POPL","Logical relations for fine-grained concurrency - Aaron J. Turon Jacob Thamsborg Amal Ahmed Lars Birkedal Derek Dreyer",0.2272787115,7391.2083972512
2013,"POPL","Copatterns - Andreas Abel Brigitte Pientka David Thibodeau Anton Setzer",1104.5113661577,4393.9243098050
2013,"POPL","Linear dependent types for differential privacy - Marco Gaboardi Andreas Haeberlen Justin Hsu Arjun Narayan Benjamin C. Pierce",331.4757116891,5480.9599642737
2013,"POPL","Fully abstract compilation to JavaScript - Cedric Fournet Nikhil Swamy Juan Chen Pierre-Evariste Dagand Pierre-Yves Strub Benjamin Livshits",5885.9969990050,1829.4386769577
2013,"POPL","Towards fully automatic placement of security sanitizers and declassifiers - Benjamin Livshits Stephen Chong",597.7186639341,6167.7170120286
2013,"POPL","The principles and practice of probabilistic programming - Noah D. Goodman",61.5478198987,1024.8878560641
2013,"POPL","A model-learner pattern for bayesian reasoning - Andrew D. Gordon Mihhail Aizatulin Johannes Borgstrom Guillaume Claret Thore Graepel Aditya V. Nori Sriram K. Rajamani Claudio Russo",180.3947586866,6994.0409172762
2013,"POPL","Hyperstream processing systems - Kohei Suenaga Hiroyoshi Sekine Ichiro Hasuo",0.2268970336,5907.2087789291
2013,"POPL","HALO - Dimitrios Vytiniotis Simon Peyton Jones Koen Claessen Dan Ros&#233;n",816.1796185187,4693.2560574440
2013,"POPL","Sigma* - Matko Botin&#269;an Domagoj Babi&#263;",0.2264237594,6578.2092522033
2013,"POPL","Checking NFA equivalence with bisimulations up to congruence - Filippo Bonchi Damien Pous",0.2259753029,4739.2097006597
2013,"POPL","Synthesis of biological models from mutation experiments - Ali Sinan Koksal Yewen Pu Saurabh Srivastava Rastislav Bodik Jasmin Fisher Nir Piterman",0.2270678656,6577.2086080971
2013,"POPL","Cache and I/O efficent functional algorithms - Guy E. Blelloch Robert Harber",5036.8931949030,1029.5424810597
2013,"POPL","Sub-polyhedral scheduling using (unit-)two-variable-per-inequality polyhedra - Ramakrishna Upadrasta Albert Cohen",0.2320647481,6551.2036112146
2013,"POPL","Optimizing data structures in high-level programs - Tiark Rompf Arvind K. Sujeeth Nada Amin Kevin J. Brown Vojin Jovanovic HyoukJoong Lee Manohar Jonnalagedda Kunle Olukotun Martin Odersky",7230.2131660465,745.2225099162
2013,"POPL","Principled parsing for indentation-sensitive languages - Michael D. Adams",1266.3115512472,4324.1241247155
2013,"POPL","The ramifications of sharing in data structures - Aquinas Hobor Jules Villard",47.6671916939,7851.7684842689
2013,"POPL","Complete instantiation-based interpolation - Nishant Totla Thomas Wies",0.2248304335,6090.2108455292
2013,"POPL","Automatic detection of floating-point exceptions - Earl T. Barr Thanh Vo Vu Le Zhendong Su",795.8687662650,4994.5669096977
2013,"POPL","Subjective auxiliary state for coarse-grained concurrency - Ruy Ley-Wild Aleksandar Nanevski",0.2288950582,7012.2067809045
2013,"POPL","POPL 2014 Preview - Suresh Jagannathan Peter Sewell",0.2178379814,0.2178379814
2013,"POPL","On the linear ranking problem for integer linear-constraint loops - Amir M. Ben-Amram Samir Genaim",0.2243580440,5845.2113179187
2013,"POPL","Advanced automata minimization - Richard Mayr Lorenzo Clemente",0.2250950987,6406.2105808641
2013,"POPL","Automating relatively complete verification of higher-order functional programs - Hiroshi Unno Tachio Terauchi Naoki Kobayashi",1142.5109383397,4515.9247376231
2013,"POPL","Abstraction and invariance for algebraically indexed types - Robert Atkey Patricia Johann Andrew Kennedy",776.9870548599,6067.4486211028
2013,"POPL","Static and dynamic semantics of NoSQL languages - V&#233;ronique Benzaken Giuseppe Castagna Kim Nguyen J&#233;r&#244;me Sim&#233;on",3363.8443167897,3842.5913591730
2012,"POPL","Presentation of the SIGPLAN distinguished achievement award to Sir Charles Antony Richard Hoare, FRS, FREng, FBCS; and interview - Andrew P. Black Peter W. O'Hearn",97.7897114664,241.6459644963
2012,"POPL","Message of thanks - Tony Hoare",183.0069718588,1067.4287041039
2012,"POPL","Access permission contracts for scripting languages - Phillip Heidegger Annette Bieniusa Peter Thiemann",3760.9680269913,2378.4676489715
2012,"POPL","Recursive proofs for inductive tree data-structures - Parthasarathy Madhusudan Xiaokang Qiu Andrei Stefanescu",0.2243308598,6913.2113451029
2012,"POPL","Symbolic finite state transducers - Margus Veanes Pieter Hooimeijer Benjamin Livshits David Molnar Nikolaj Bjorner",0.2291775586,5553.2064984040
2012,"POPL","Constraints as control - Ali Sinan K&#246;ksal Viktor Kuncak Philippe Suter",1367.7310901158,5747.7045858469
2012,"POPL","Multiple facets for dynamic information flow - Thomas H. Austin Cormac Flanagan",3385.0119541649,2302.4237217979
2012,"POPL","Defining code-injection attacks - Donald Ray Jay Ligatti",4344.5307024382,2042.9049735245
2012,"POPL","Deciding choreography realizability - Samik Basu Tevfik Bultan Meriem Ouederni",0.2264150105,5077.2092609523
2012,"POPL","Analysis of recursively parallel programs - Ahmed Bouajjani Michael Emmi",36.9017788842,6156.5338970784
2012,"POPL","Programming languages for programmable networks - Jennifer Rexford",29.6119477475,209.8237282152
2012,"POPL","A compiler and run-time system for network programming languages - Christopher Monsanto Nate Foster Rob Harrison David Walker",273.7325897528,6867.7030862100
2012,"POPL","Freefinement - Stephan van Staden Cristiano Calcagno Bertrand Meyer",0.2249571219,4086.2107188408
2012,"POPL","Nested refinements - Ravi Chugh Patrick M. Rondon Ranjit Jhala",3483.1591363332,2874.2765396295
2012,"POPL","An abstract interpretation framework for termination - Patrick Cousot Radhia Cousot",0.2249233921,5493.2107525707
2012,"POPL","Playing in the grey area of proofs - Krystof Hoder Laura Kovacs Andrei Voronkov",0.2252861812,5489.2103897815
2012,"POPL","Static and user-extensible proof checking - Antonis Stampoulis Zhong Shao",2092.7857953547,3915.6498806080
2012,"POPL","Run your research - Casey Klein John Clements Christos Dimoulas Carl Eastlund Matthias Felleisen Matthew Flatt Jay A. McCarthy Jon Rafkind Sam Tobin-Hochstadt Robert Bruce Findler",4114.4209218293,1871.0147541334
2012,"POPL","Verification of parameterized concurrent programs by modular reasoning about data and control - Azadeh Farzan Zachary Kincaid",0.2253898562,5700.2102861065
2012,"POPL","Resource-sensitive synchronization inference by abduction - Matko Botincan Mike Dodds Suresh Jagannathan",6.1309594055,6535.3047165573
2012,"POPL","Syntactic control of interference for separation logic - Uday S. Reddy John C. Reynolds",559.4333731886,5545.0023027741
2012,"POPL","Canonicity for 2-dimensional type theory - Daniel R. Licata Robert Harper",507.0337685602,4903.4019074025
2012,"POPL","Algebraic foundations for effect-dependent optimisations - Ohad Kammar Gordon D. Plotkin",3232.0494170364,2192.3862589264
2012,"POPL","Underspecified harnesses and interleaved bugs - Saurabh Joshi Shuvendu K. Lahiri Akash Lal",0.2256845204,5180.2099914423
2012,"POPL","On the power of coercion abstraction - Julien Cretin Didier R&#233;my",4678.0979636001,967.3377123627
2012,"POPL","Abstractions from tests - Mayur Naik Hongseok Yang Ghila Castelnuovo Mooly Sagiv",513.3343787863,5623.1012971764
2012,"POPL","Sound predictive race detection in polynomial time - Yannis Smaragdakis Jacob Evans Caitlin Sadowski Jaeheon Yi Cormac Flanagan",0.2277923871,6241.2078835758
2012,"POPL","Towards nominal computation - Mikolaj Bojanczyk Laurent Braud Bartek Klin Slawomir Lasota",0.2267385725,5290.2089373901
2012,"POPL","Programming with binders and indexed data-types - Andrew Cave Brigitte Pientka",4412.2391810031,1374.1964949598
2012,"POPL","Meta-level features in an industrial-strength theorem prover - J. Strother Moore",50.3926558615,403.0430201012
2012,"POPL","Formalizing the LLVM intermediate representation for verified program transformations - Jianzhou Zhao Santosh Nagarakatte Milo M.K. Martin Steve Zdancewic",5903.3502754153,1244.0854005474
2012,"POPL","Randomized accuracy-aware program transformations for efficient approximate computations - Zeyuan Allen Zhu Sasa Misailovic Jonathan A. Kelner Martin Rinard",0.2267949163,6952.2088810463
2012,"POPL","A rely-guarantee-based simulation for verifying concurrent program transformations - Hongjin Liang Xinyu Feng Ming Fu",914.2274875209,5607.2081884418
2012,"POPL","A unified approach to fully lazy sharing - Thibaut Balabonski",316.4348760055,5194.0007999572
2012,"POPL","Towards a program logic for JavaScript - Philippa Anne Gardner Sergio Maffeis Gareth David Smith",3990.1363696405,2546.2993063223
2012,"POPL","The ins and outs of gradual type inference - Aseem Rastogi Avik Chaudhuri Basil Hosmer",5696.0553400049,1033.3803359579
2012,"POPL","Edit lenses - Martin Hofmann Benjamin Pierce Daniel Wagner",79.0177159042,6071.4179600584
2012,"POPL","Clarifying and compiling C/C++ concurrency - Mark Batty Kayvan Memarian Scott Owens Susmit Sarkar Peter Sewell",1171.3908481414,5449.0448278214
2012,"POPL","A mechanized semantics for C++ object construction and destruction, with applications to resource management - Tahina Ramananandro Gabriel Dos Reis Xavier Leroy",5146.6373123437,671.7983636191
