Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99
1979,"POPL","Inductively computable constructs in very high level languages - Amelia C. Fong",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.0691968728,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,63.6667209060,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.7166647177,0.0150821344,2.6077460411,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","An efficient way to find the side effects of procedure calls and the aliases of variables - John P. Banning",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.9665384645,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,4.0636258042,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","Principles of proving concurrent programs in Gypsy - Donald I. Good, Richard M. Cohen, James Keeton-Williams",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,11.4433941183,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.2578405368,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.7776073405,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.7776073405,9.4607213466,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,6.2174967179,0.0150821344,0.0150821344,0.0150821344,0.0150821344,5.1709075402,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","The evolution of list-copying algorithms and the need for structured program verification - Stanley Lee, Willem P. deRoever, Susan L. Gerhart",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.5412462738,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.1864933124,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.8749913902,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.4511310381,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,148.0215486575,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","First order programming logic - Robert Cartwright, John McCarthy",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,6.1793303414,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,3.5704162832,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,52.7856088617,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.0260309341,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,10.1326355707,0.0150821344,16.3964708152,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","Recursion in logics of programs - David Harel",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,5.1742446832,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,14.9859077867,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.0623614834,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,6.2333416893,0.0150821344,0.0150821344,0.0150821344,21.6195550294,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
1979,"POPL","Process logic: preliminary report - V. R. Pratt",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,4.1951792328,28.9454621690,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,14.9046050013,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Compiling a high-level language for GPUs: (via language support for architectures and compilers) - Christophe Dubach, Perry Cheng, Rodric Rabbah, David F. Bacon, Stephen J. Fink",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,17.7312812213,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,49.1571426510,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.9986975631,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.2030378241,0.0150821344,0.0150821344,0.0150821344,0.0150821344,11.9852514123,0.0150821344,0.0150821344
2012,"PLDI","Language-based control and mitigation of timing channels - Danfeng Zhang, Aslan Askarov, Andrew C. Myers",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.8720161753,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,67.1581480935,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Diderot: a parallel DSL for image analysis and visualization - Charisee Chiw, Gordon Kindlmann, John Reppy, Lamont Samuels, Nick Seltzer",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,82.7228117837,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,6.1318163005,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,4.5328844245,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.1167111930,0.0150821344,1.3750038325,0.0150821344,0.0150821344,1.2112652722,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Synthesising graphics card programs from DSLs - Luke Cartey, Rune Lyngsø, Oege de Moor",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,59.6450514793,0.0150821344,6.7469198675,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,7.6532750563,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Parcae: a system for flexible parallel execution - Arun Raman, Ayal Zaks, Jae W. Lee, David I. August",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,2.9328225708,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,89.0973416980,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","JANUS: exploiting parallelism via hindsight - Omer Tripp, Roman Manevich, John Field, Mooly Sagiv",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,94.8416572979,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.1885069709,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Reagents: expressing and composing fine-grained concurrency - Aaron Turon",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,35.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Proving acceptability properties of relaxed nondeterministic approximate programs - Michael Carbin, Deokhwan Kim, Sasa Misailovic, Martin C. Rinard",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,19.6572038905,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,5.0434929185,0.0150821344,0.0150821344,0.0150821344,0.0150821344,8.3449130888,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,13.9125759435,0.0150821344,0.0150821344,0.0150821344,6.4602688267,0.0150821344,2.7121039975,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,11.5085004203,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,58.9269684981,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,3.0468069560,0.0150821344,0.0150821344,0.0150821344,0.0150821344,15.5379868038,0.0150821344
2012,"PLDI","Automated error diagnosis using abductive inference - Isil Dillig, Thomas Dillig, Alex Aiken",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.3422884067,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,3.1905155958,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,3.1455335473,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,78.2990119161,0.0150821344,8.8387878881,0.0150821344,1.2743554522,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
2012,"PLDI","Efficient state merging in symbolic execution - Volodymyr Kuznetsov, Johannes Kinder, Stefan Bucur, George Candea",0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,53.1567905533,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,1.9159010165,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,38.9562932332,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,4.7144436253,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,16.8162762720,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,5.5307881061,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344,0.0150821344
