http://dl.acm.org/citation.cfm?id=157709&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '92"
http://dl.acm.org/citation.cfm?id=158511&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '93"
http://dl.acm.org/citation.cfm?id=1585694&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '09 COMPANION"
http://dl.acm.org/citation.cfm?id=1595655&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POOSC '09"
http://dl.acm.org/citation.cfm?id=1596550&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICFP '09"
http://dl.acm.org/citation.cfm?id=1596600&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ERLANG '09"
http://dl.acm.org/citation.cfm?id=1596614&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WGP '09"
http://dl.acm.org/citation.cfm?id=1596627&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ML '09"
http://dl.acm.org/citation.cfm?id=1596638&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"Haskell '09"
http://dl.acm.org/citation.cfm?id=1596655&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPPJ '09"
http://dl.acm.org/citation.cfm?id=1599410&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPDP '09"
http://dl.acm.org/citation.cfm?id=1621607&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"GPCE '09"
http://dl.acm.org/citation.cfm?id=1622123&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ILC '07"
http://dl.acm.org/citation.cfm?id=162754&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SAC '93"
http://dl.acm.org/citation.cfm?id=1636642&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WRT '08"
http://dl.acm.org/citation.cfm?id=1639622&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PADTAD '09"
http://dl.acm.org/citation.cfm?id=1639950&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '09"
http://dl.acm.org/citation.cfm?id=1640089&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '09"
http://dl.acm.org/citation.cfm?id=1640134&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DLS '09"
http://dl.acm.org/citation.cfm?id=1641309&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WikiSym '09"
http://dl.acm.org/citation.cfm?id=1647420&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGAda '09"
http://dl.acm.org/citation.cfm?id=165180&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FPCA '93"
http://dl.acm.org/citation.cfm?id=1656437&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"HotSWUp '09"
http://dl.acm.org/citation.cfm?id=165854&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '93"
http://dl.acm.org/citation.cfm?id=166197&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '93"
http://dl.acm.org/citation.cfm?id=1668113&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"CUFP '09"
http://dl.acm.org/citation.cfm?id=1687774&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"CBHPC '09"
http://dl.acm.org/citation.cfm?id=1693453&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPoPP '10"
http://dl.acm.org/citation.cfm?id=1706299&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '10"
http://dl.acm.org/citation.cfm?id=1706356&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PEPM '10"
http://dl.acm.org/citation.cfm?id=170657&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TRI-Ada '93"
http://dl.acm.org/citation.cfm?id=1707790&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLPV '10"
http://dl.acm.org/citation.cfm?id=1708016&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TLDI '10"
http://dl.acm.org/citation.cfm?id=1708046&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DAMP '10"
http://dl.acm.org/citation.cfm?id=1711506&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VMIL '09"
http://dl.acm.org/citation.cfm?id=1735935&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"IWST '09"
http://dl.acm.org/citation.cfm?id=1735997&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VEE '10"
http://dl.acm.org/citation.cfm?id=1736020&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ASPLOS '10"
http://dl.acm.org/citation.cfm?id=1739025&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"INTERACT-14"
http://dl.acm.org/citation.cfm?id=1739230&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AOSD '10"
http://dl.acm.org/citation.cfm?id=174266&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PADD '93"
http://dl.acm.org/citation.cfm?id=174675&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '94"
http://dl.acm.org/citation.cfm?id=1753196&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLoP '08"
http://dl.acm.org/citation.cfm?id=1755888&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LCTES '10"
http://dl.acm.org/citation.cfm?id=1765175&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"UML'00"
http://dl.acm.org/citation.cfm?id=1767297&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"UML'99"
http://dl.acm.org/citation.cfm?id=17701&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '85"
http://dl.acm.org/citation.cfm?id=1772954&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"CGO '10"
http://dl.acm.org/citation.cfm?id=1774088&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SAC '10"
http://dl.acm.org/citation.cfm?id=178243&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '94"
http://dl.acm.org/citation.cfm?id=1787553&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ECOOP'07"
http://dl.acm.org/citation.cfm?id=1806596&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '10"
http://dl.acm.org/citation.cfm?id=1806651&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISMM '10"
http://dl.acm.org/citation.cfm?id=1806672&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PASTE '10"
http://dl.acm.org/citation.cfm?id=1806799&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '10"
http://dl.acm.org/citation.cfm?id=1810139&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APLWACA '10"
http://dl.acm.org/citation.cfm?id=1810295&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '10"
http://dl.acm.org/citation.cfm?id=1814217&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLAS '10"
http://dl.acm.org/citation.cfm?id=1822258&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WikiSym '08"
http://dl.acm.org/citation.cfm?id=182409&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LFP '94"
http://dl.acm.org/citation.cfm?id=1831708&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISSTA '10"
http://dl.acm.org/citation.cfm?id=1832772&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WikiSym '10"
http://dl.acm.org/citation.cfm?id=1836089&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPDP '10"
http://dl.acm.org/citation.cfm?id=1852761&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPPJ '10"
http://dl.acm.org/citation.cfm?id=1855795&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TAPP'10"
http://dl.acm.org/citation.cfm?id=1860039&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"S3 '10"
http://dl.acm.org/citation.cfm?id=186258&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISSTA '94"
http://dl.acm.org/citation.cfm?id=1863482&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"HLPP '10"
http://dl.acm.org/citation.cfm?id=1863495&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WGP '10"
http://dl.acm.org/citation.cfm?id=1863509&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"Erlang '10"
http://dl.acm.org/citation.cfm?id=1863523&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"Haskell '10"
http://dl.acm.org/citation.cfm?id=1863543&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICFP '10"
http://dl.acm.org/citation.cfm?id=1863597&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MSFP '10"
http://dl.acm.org/citation.cfm?id=1866210&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PADTAD '10"
http://dl.acm.org/citation.cfm?id=1868044&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MIIT '10"
http://dl.acm.org/citation.cfm?id=1868048&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"STOV '10"
http://dl.acm.org/citation.cfm?id=1868281&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LDTA '10"
http://dl.acm.org/citation.cfm?id=1868294&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"GPCE '10"
http://dl.acm.org/citation.cfm?id=1868321&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WODA '10"
http://dl.acm.org/citation.cfm?id=1869459&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '10"
http://dl.acm.org/citation.cfm?id=1869542&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SPLASH '10"
http://dl.acm.org/citation.cfm?id=1869631&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DLS '10"
http://dl.acm.org/citation.cfm?id=1869643&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ILC '10"
http://dl.acm.org/citation.cfm?id=1879063&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGAda '10"
http://dl.acm.org/citation.cfm?id=1879211&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SOFTVIS '10"
http://dl.acm.org/citation.cfm?id=1882291&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FSE '10"
http://dl.acm.org/citation.cfm?id=1883978&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ECOOP'10"
http://dl.acm.org/citation.cfm?id=1890683&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"RAM-SE '10"
http://dl.acm.org/citation.cfm?id=1890692&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ETOOS '10"
http://dl.acm.org/citation.cfm?id=1890703&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ELW '10"
http://dl.acm.org/citation.cfm?id=1900160&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"CUFP '10"
http://dl.acm.org/citation.cfm?id=190271&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '94"
http://dl.acm.org/citation.cfm?id=191080&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '94"
http://dl.acm.org/citation.cfm?id=1921705&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FSM '10"
http://dl.acm.org/citation.cfm?id=1924520&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FTFJP '10"
http://dl.acm.org/citation.cfm?id=1925801&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICOOOLPS '10"
http://dl.acm.org/citation.cfm?id=1926354&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DAMP '11"
http://dl.acm.org/citation.cfm?id=1926385&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '11"
http://dl.acm.org/citation.cfm?id=1929501&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PEPM '11"
http://dl.acm.org/citation.cfm?id=1929529&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLPV '11"
http://dl.acm.org/citation.cfm?id=1929553&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TLDI '11"
http://dl.acm.org/citation.cfm?id=1929999&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MASPEGHI '10"
http://dl.acm.org/citation.cfm?id=1930021&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"COP '10"
http://dl.acm.org/citation.cfm?id=193173&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGSOFT '94"
http://dl.acm.org/citation.cfm?id=1937117&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLATEAU '10"
http://dl.acm.org/citation.cfm?id=1937128&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ODiSE'10"
http://dl.acm.org/citation.cfm?id=1938595&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"HAoSE '10"
http://dl.acm.org/citation.cfm?id=1940747&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PSI EtA '10"
http://dl.acm.org/citation.cfm?id=1941054&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VMIL '10"
http://dl.acm.org/citation.cfm?id=1941553&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPoPP '11"
http://dl.acm.org/citation.cfm?id=1942790&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"IWST '10"
http://dl.acm.org/citation.cfm?id=1942793&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"S3 '10"
http://dl.acm.org/citation.cfm?id=1943226&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLoP '09"
http://dl.acm.org/citation.cfm?id=1943397&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FML '10"
http://dl.acm.org/citation.cfm?id=1944862&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"HiPEAC '11"
http://dl.acm.org/citation.cfm?id=1950365&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ASPLOS '11"
http://dl.acm.org/citation.cfm?id=1952682&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VEE '11"
http://dl.acm.org/citation.cfm?id=195473&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ASPLOS-VI"
http://dl.acm.org/citation.cfm?id=1960275&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AOSD '11"
http://dl.acm.org/citation.cfm?id=1960314&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AOSD '11"
http://dl.acm.org/citation.cfm?id=1960496&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DSAL '11"
http://dl.acm.org/citation.cfm?id=1960502&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"EA '11"
http://dl.acm.org/citation.cfm?id=1960510&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FOAL '11"
http://dl.acm.org/citation.cfm?id=1960518&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MISS '11"
http://dl.acm.org/citation.cfm?id=1961359&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VariComp '11"
http://dl.acm.org/citation.cfm?id=1964138&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"KOPLE '10"
http://dl.acm.org/citation.cfm?id=1967677&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LCTES '11"
http://dl.acm.org/citation.cfm?id=197694&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TRI-Ada '94"
http://dl.acm.org/citation.cfm?id=1982185&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SAC '11"
http://dl.acm.org/citation.cfm?id=1984732&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WRT '11"
http://dl.acm.org/citation.cfm?id=1985793&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '11"
http://dl.acm.org/citation.cfm?id=1988783&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LDTA '11"
http://dl.acm.org/citation.cfm?id=1988915&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MSPC '11"
http://dl.acm.org/citation.cfm?id=199189&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SETA2"
http://dl.acm.org/citation.cfm?id=1993478&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISMM '11"
http://dl.acm.org/citation.cfm?id=1993498&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '11"
http://dl.acm.org/citation.cfm?id=199448&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '95"
http://dl.acm.org/citation.cfm?id=1998496&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FMCAD '10"
http://dl.acm.org/citation.cfm?id=2001420&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISSTA '11"
http://dl.acm.org/citation.cfm?id=2002931&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ETSE '11"
http://dl.acm.org/citation.cfm?id=2002951&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WODA '11"
http://dl.acm.org/citation.cfm?id=2002962&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PADTAD '11"
http://dl.acm.org/citation.cfm?id=2003476&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPDP '11"
http://dl.acm.org/citation.cfm?id=2024569&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PASTE '11"
http://dl.acm.org/citation.cfm?id=2025113&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ESEC/FSE '11"
http://dl.acm.org/citation.cfm?id=202529&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"IR '95"
http://dl.acm.org/citation.cfm?id=2030686&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"S3 '11"
http://dl.acm.org/citation.cfm?id=2032497&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ECOOP'11"
http://dl.acm.org/citation.cfm?id=2034654&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"Erlang '11"
http://dl.acm.org/citation.cfm?id=2034675&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"Haskell '11"
http://dl.acm.org/citation.cfm?id=2034751&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"HLPP '11"
http://dl.acm.org/citation.cfm?id=2034773&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICFP '11"
http://dl.acm.org/citation.cfm?id=2036918&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WGP '11"
http://dl.acm.org/citation.cfm?id=2038558&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WikiSym '11"
http://dl.acm.org/citation.cfm?id=2039312&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POOSC '10"
http://dl.acm.org/citation.cfm?id=2047849&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DLS '11"
http://dl.acm.org/citation.cfm?id=2047862&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"GPCE '11"
http://dl.acm.org/citation.cfm?id=2048066&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '11"
http://dl.acm.org/citation.cfm?id=2048147&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SPLASH '11"
http://dl.acm.org/citation.cfm?id=2048237&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ONWARD '11"
http://dl.acm.org/citation.cfm?id=2060329&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DSM '10"
http://dl.acm.org/citation.cfm?id=2068736&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"COP '11"
http://dl.acm.org/citation.cfm?id=2068776&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FREECO '11"
http://dl.acm.org/citation.cfm?id=2068783&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AREW '11"
http://dl.acm.org/citation.cfm?id=206913&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '95"
http://dl.acm.org/citation.cfm?id=2069172&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICOOOLPS '11"
http://dl.acm.org/citation.cfm?id=2070337&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGAda '11"
http://dl.acm.org/citation.cfm?id=207110&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '95"
http://dl.acm.org/citation.cfm?id=2076674&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FTfJP '11"
http://dl.acm.org/citation.cfm?id=2089155&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLATEAU '11"
http://dl.acm.org/citation.cfm?id=2089172&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FREECO-Onward! '11"
http://dl.acm.org/citation.cfm?id=2093157&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPPJ '11"
http://dl.acm.org/citation.cfm?id=2093328&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLASTIC '11"
http://dl.acm.org/citation.cfm?id=2095050&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SPLASH '11 Workshops"
http://dl.acm.org/citation.cfm?id=209936&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPOPP '95"
http://dl.acm.org/citation.cfm?id=2103656&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '12"
http://dl.acm.org/citation.cfm?id=2103736&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DAMP '12"
http://dl.acm.org/citation.cfm?id=2103746&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PEPM '12"
http://dl.acm.org/citation.cfm?id=2103776&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLPV '12"
http://dl.acm.org/citation.cfm?id=2103786&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TLDI '12"
http://dl.acm.org/citation.cfm?id=2134243&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"WODA '09"
http://dl.acm.org/citation.cfm?id=2141702&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PMAM '12"
http://dl.acm.org/citation.cfm?id=2145816&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PPoPP '12"
http://dl.acm.org/citation.cfm?id=2150976&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ASPLOS '12"
http://dl.acm.org/citation.cfm?id=2151024&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VEE '12"
http://dl.acm.org/citation.cfm?id=215465&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PEPM '95"
http://dl.acm.org/citation.cfm?id=2157654&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FMCAD '11"
http://dl.acm.org/citation.cfm?id=2161996&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"VariComp '12"
http://dl.acm.org/citation.cfm?id=2162004&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"NEMARA '12"
http://dl.acm.org/citation.cfm?id=2162010&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FOAL '12"
http://dl.acm.org/citation.cfm?id=2162024&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MISS '12"
http://dl.acm.org/citation.cfm?id=2162037&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DSAL '12"
http://dl.acm.org/citation.cfm?id=2162049&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AOSD '12"
http://dl.acm.org/citation.cfm?id=2162110&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"AOSD Companion '12"
http://dl.acm.org/citation.cfm?id=216591&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TRI-Ada '95"
http://dl.acm.org/citation.cfm?id=216636&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LCTES '95"
http://dl.acm.org/citation.cfm?id=2166929&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"IWST '11"
http://dl.acm.org/citation.cfm?id=2166956&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLAS '11"
http://dl.acm.org/citation.cfm?id=217838&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '95"
http://dl.acm.org/citation.cfm?id=2212736&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"X10 '11"
http://dl.acm.org/citation.cfm?id=222124&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGSOFT '95"
http://dl.acm.org/citation.cfm?id=2237887&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"RAM-SE '12"
http://dl.acm.org/citation.cfm?id=224139&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LUV '94"
http://dl.acm.org/citation.cfm?id=22415&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '86"
http://dl.acm.org/citation.cfm?id=224164&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FPCA '95"
http://dl.acm.org/citation.cfm?id=2245276&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SAC '12"
http://dl.acm.org/citation.cfm?id=2246056&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"X10 '12"
http://dl.acm.org/citation.cfm?id=2247684&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"MSPC '12"
http://dl.acm.org/citation.cfm?id=2248418&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"LCTES '12"
http://dl.acm.org/citation.cfm?id=225014&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '95"
http://dl.acm.org/citation.cfm?id=2254064&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '12"
http://dl.acm.org/citation.cfm?id=2258996&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISMM '12"
http://dl.acm.org/citation.cfm?id=2259016&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"CGO '12"
http://dl.acm.org/citation.cfm?id=2259051&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SOAP '12"
http://dl.acm.org/citation.cfm?id=227726&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '96"
http://dl.acm.org/citation.cfm?id=229000&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISSTA '96"
http://dl.acm.org/citation.cfm?id=2307196&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"DYLA '12"
http://dl.acm.org/citation.cfm?id=2307436&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"COP '12"
http://dl.acm.org/citation.cfm?id=2307720&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"JSTools '12"
http://dl.acm.org/citation.cfm?id=231379&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"PLDI '96"
http://dl.acm.org/citation.cfm?id=2318202&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"FTfJP '12"
http://dl.acm.org/citation.cfm?id=232627&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICFP '96"
http://dl.acm.org/citation.cfm?id=236337&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"OOPSLA '96"
http://dl.acm.org/citation.cfm?id=237090&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ASPLOS-VII"
http://dl.acm.org/citation.cfm?id=237721&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"POPL '96"
http://dl.acm.org/citation.cfm?id=239098&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SIGSOFT '96"
http://dl.acm.org/citation.cfm?id=240678&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TRI-Ada '96"
http://dl.acm.org/citation.cfm?id=24208&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"SDE 2"
http://dl.acm.org/citation.cfm?id=243327&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ISAW '96"
http://dl.acm.org/citation.cfm?id=253228&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"ICSE '97"
http://dl.acm.org/citation.cfm?id=253341&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"APL '96"
http://dl.acm.org/citation.cfm?id=255471&CFID=129340085&CFTOKEN=82758019&preflayout=flat,"TRI-Ada '90"
