Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99
2008,"PLDI","Copy coalescing by graph recoloring - Sebastian Hack, Gerhard Goos",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,22.9366377562,0.0155119134,24.0627289620,0.0155119134,0.0155119134,30.9103217095,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,125.2118764059,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,71.6855969783,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3977.7954208462,0.0155119134,0.0155119134,123.5019925773,0.0155119134,110.5700725161,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,44.1363660861,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,11.3441052966,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Efficient program execution indexing - Bin Xin, William N. Sumner, Xiangyu Zhang",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1000.2686321114,0.0155119134,0.0155119134,0.0155119134,39.1422128317,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,42.5775351881,205.0477215865,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.2299572399,0.0155119134,0.0155119134,541.3793685879,41.1476177606,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,254.2331455119,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,160.5312402584,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,95.0598789999,0.0155119134,0.0155119134,132.9081729568,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,27.5163026891,0.0155119134,0.0155119134,0.0155119134,68.1628991459,0.0155119134,0.0155119134,0.0155119134,71.1888713291,1979.5248041550,0.0155119134,0.0155119134,0.0155119134,0.0155119134,109.6351466837,0.0155119134,129.7101954925,0.0155119134,0.0155119134
2008,"PLDI","Bootstrapping: a technique for scalable flow and context-sensitive pointer alias analysis - Vineet Kahlon",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,28.3122273152,4164.8054472498,358.3985896635,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,361.8740183597,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,19.2843762170,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,48.2131337125,104.1640556473,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,50.0722471426
2008,"PLDI","Explaining failures of program analyses - Daniel von Dincklage, Amer Diwan",6.5906022550,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,6.5906022550,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3300.2020376152,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,31.8157598958,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,90.5796269108,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,34.6314726069,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,527.4548808467,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,15.4643000298,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,339.9873197273,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,90.8385169918,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Sound, complete and scalable path-sensitive analysis - Isil Dillig, Thomas Dillig, Alex Aiken",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,411.2925872739,0.0155119134,115.3039935948,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1126.9699261019,262.0688479090,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,127.7844507589,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,345.5610004872,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,7.2418374531,0.0155119134,2499.9014517287,0.0155119134
2008,"PLDI","Program analysis as constraint solving - Sumit Gulwani, Saurabh Srivastava, Ramarathnam Venkatesan",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,122.1034906408,0.0155119134,51.1866413459,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,249.1149028454,43.9816290542,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,86.9206652973,0.0155119134,0.0155119134,0.0155119134,61.0864811291,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,35.4658453381,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,44.9827124298,252.9689273851,0.0155119134,0.0155119134,0.0155119134,0.0155119134,4107.3438236687,0.0155119134
2008,"PLDI","Velodrome: a sound and complete dynamic atomicity checker for multithreaded programs - Cormac Flanagan, Stephen N. Freund, Jaeheon Yi",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3306.2735582099,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,286.0080493290,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,320.8301285126,67.9010125824,281.9918512774,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,37.5439024431,14.7357867110,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,40.8234581874,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,38.6098504873,0.0155119134,0.0155119134,22.1693466600,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,43.2836866477,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Inferring locks for atomic sections - Sigmund Cherem, Trishul Chilimbi, Sumit Gulwani",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,477.9620724467,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,134.9369868514,0.0155119134,521.8747403285,19.9095787899,0.0155119134,0.0155119134,17.1637683650,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,37.0635570601,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,2192.1351156691,1789.3419238575,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,9.3914692658,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,39.1089620504,0.0155119134,0.0155119134,49.6979764434,0.0155119134,0.0155119134,0.0155119134,66.5520008434,0.0155119134,0.0155119134,0.0155119134,0.0155119134,342.2054327681,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,223.8735820486,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Dataflow analysis for concurrent programs using datarace detection - Ravi Chugh, Jan W. Voung, Ranjit Jhala, Sorin Lerner",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1044.0672521174,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3712.0079270708,0.0155119134,0.0155119134,0.0155119134,25.1104591604,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,640.4067066939,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,105.3366417398,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,137.1640846984,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","XMem: type-safe, transparent, shared memory for cross-runtime communication and coordination - Michal Wegiel, Chandra Krintz",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,540.1654129262,0.0155119134,84.5334669353,106.0283795336,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,227.7961584285,0.0155119134,4706.4336584094,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,212.1831800275,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,70.5299845002,0.0155119134,695.6261300200,0.0155119134,97.8432364401,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","A study of concurrent real-time garbage collectors - Filip Pizlo, Erez Petrank, Bjarne Steensgaard",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,102.2747218032,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,112.8706014137,0.0155119134,0.0155119134,0.0155119134,0.0155119134,207.0810344207,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,66.7193873541,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,65.6369981571,0.0155119134,25.3720255851,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,34.4906008541,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,5154.0251725833,23.6690650497,0.0155119134,0.0155119134
2008,"PLDI","Discovering properties about arrays in simple programs - Nicolas Halbwachs, Mathias Péron",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,67.9638678137,0.0155119134,0.0155119134,35.3891056305,0.0155119134,0.0155119134,0.0155119134,142.5201626089,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,66.4016212490,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,18.7257687017,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,59.8236423218,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3.4835927474,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,348.3980037097,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,269.7686102280,0.0155119134,2210.4051244243,41.6945021193,0.0155119134,0.0155119134,0.0155119134,0.0155119134,160.6121414069,0.0155119134
2008,"PLDI","Full functional verification of linked data structures - Karen Zee, Viktor Kuncak, Martin Rinard",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,475.1914177800,0.0155119134,48.5715479269,0.0155119134,0.0155119134,0.0155119134,29.1562591005,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,56.0907467407,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,360.0890824147,42.9934502177,0.0155119134,0.0155119134,0.0155119134,0.0155119134,121.1807171365,0.0155119134,0.0155119134,36.7100393174,0.0155119134,0.0155119134,0.0155119134,755.9670330189,0.0155119134,436.2442091301,0.0155119134,43.4476740364,0.0155119134,0.0155119134,263.5275650755,0.0155119134,0.0155119134,0.0155119134,5.7901586295,0.0155119134,0.0155119134,0.0155119134,145.4229540320,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,4034.8498241446,0.0155119134
2008,"PLDI","Fair stateless model checking - Madanlal Musuvathi, Shaz Qadeer",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,151.9565865298,0.0155119134,0.0155119134,1386.9996385330,0.0155119134,0.0155119134,0.0155119134,0.0155119134,39.3378391835,0.0155119134,108.4291603132,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,2823.5377702908,0.0155119134,0.0155119134,192.7791438275,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,27.9626432244,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,112.9753848570,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.1614404617,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Conditional correlation analysis for safe region-based memory management - Xi Wang, Zhilei Xu, Xuezheng Liu, Zhenyu Guo, Xiaoge Wang, Zheng Zhang",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,50.4179194913,0.0155119134,146.4635408635,108.4034909972,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.9538555093,0.0155119134,426.3870381588,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,14.3753526937,0.0155119134,0.0155119134,0.0155119134,32.2106610952,0.0155119134,0.0155119134,0.0155119134,22.6466346372,0.0155119134,0.0155119134,0.0155119134,136.7817244868,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,26.1112656881,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,179.9494477017,0.0155119134,0.0155119134,0.0155119134,780.2955527153,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,111.8834265575,0.0155119134,0.0155119134,3166.6103960182,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,8.7423720876,0.0155119134,0.0155119134
2008,"PLDI","Automatic volume management for programmable microfluidics - Ahmed M. Amin, Mithuna Thottethodi, T. N. Vijaykumar, Steven Wereley, Stephen C. Jacobson",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,207.5200701669,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,4459.7189003022,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,517.3825726673,0.0155119134,329.9321204281,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,22.7334627960,0.0155119134,437.7385489536,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,27.0829080799,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
2008,"PLDI","Foundations of the C++ concurrency memory model - Hans-J. Boehm, Sarita V. Adve",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,67.2175007925,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,253.1861747664,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,14.5780283154,4143.5284117442,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,368.8481981978,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,44.5642082460,0.0155119134,0.0155119134,207.0046702933,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,79.5145689323,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,192.6978459329,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
